1445, 2248
1445, 2396
1445, 4483
1445, 4795
1445, 5735
1445, 8163
1446, 1643
1446, 1646
1446, 4206
1446, 5666
1446, 5678
1446, 6073
1446, 8250
1446, 8446
1446, 8645
1446, 9175
1446, 9903
1447, 2279
1447, 4270
1447, 4517
1447, 4868
1447, 4878
1447, 7735
1447, 9543
1447, 9824
1448, 3569
1448, 4047
1448, 5012
1448, 5410
1448, 5787
1448, 6779
1448, 7079
1448, 7217
1448, 7776
1448, 8422
1448, 8594
1448, 9715
1449, 4039
1449, 4525
1449, 4728
1449, 5330
1449, 6166
1449, 6807
1449, 8472
1449, 9367
1450, 3599
1450, 4167
1450, 4273
1450, 4503
1451, 2098
1451, 3422
1451, 5167
1451, 8470
1451, 9080
1452, 1697
1452, 3531
1452, 5247
1452, 6134
1452, 6445
1452, 9349
1453, 2381
1453, 3281
1453, 5102
1453, 5481
1453, 5947
1453, 8857
1453, 9060
1453, 9432
1453, 9618
1454, 5071
1454, 8014
1454, 8078
1454, 8955
1454, 9848
1455, 4129
1455, 4441
1455, 5115
1455, 6490
1455, 6688
1455, 7483
1455, 9201
1456, 3305
1456, 4613
1456, 8039
1456, 8675
1456, 8710
1457, 2966
1457, 4472
1457, 5537
1457, 7858
1457, 9568
1457, 9691
1457, 9948
1458, 2199
1458, 4023
1458, 4860
1458, 5519
1458, 6449
1458, 8791
1458, 9348
1458, 9375
1458, 9625
1459, 1818
1459, 2826
1459, 5124
1459, 5162
1459, 5772
1459, 6166
1459, 6609
1459, 7300
1459, 9516
1460, 2180
1460, 2741
1460, 3396
1460, 3403
1460, 5909
1460, 6346
1460, 6958
1460, 7242
1460, 7674
1460, 8721
1460, 9244
1460, 9781
1460, 9785
1461, 1498
1461, 3179
1461, 5073
1461, 7306
1461, 8973
1461, 9626
1461, 9691
1462, 1840
1462, 4341
1462, 4528
1462, 5437
1462, 6001
1462, 6235
1462, 6348
1462, 6784
1462, 7923
1462, 8402
1462, 9333
1463, 5062
1463, 5233
1463, 6815
1464, 2282
1464, 2526
1464, 3101
1464, 3694
1464, 4493
1464, 5013
1464, 5482
1464, 7362
1464, 8422
1464, 8560
1465, 1783
1465, 4600
1465, 4916
1465, 4928
1465, 5892
1465, 6577
1465, 8091
1466, 2005
1466, 2711
1466, 3290
1466, 3305
1466, 4402
1466, 5117
1466, 6724
1466, 7135
1466, 7520
1466, 8234
1466, 9472
1466, 9905
1467, 2634
1467, 3358
1467, 5868
1467, 6253
1467, 7050
1467, 7292
1467, 8510
1467, 8525
1467, 9328
1468, 2729
1468, 3234
1468, 5741
1468, 7054
1468, 7240
1468, 9492
1468, 9748
1469, 1495
1469, 1619
1469, 2580
1469, 2744
1469, 2936
1469, 3753
1469, 4413
1469, 7479
1469, 9031
1469, 9244
1469, 9976
1470, 1871
1470, 4505
1470, 4624
1470, 4632
1470, 4878
1470, 7255
1470, 7735
1470, 8410
1471, 4541
1471, 4730
1471, 7740
1471, 8629
1472, 1798
1472, 3462
1472, 5339
1472, 5841
1472, 6485
1472, 7272
1472, 8712
1472, 8962
1473, 1989
1473, 3948
1473, 4216
1473, 4442
1473, 5307
1473, 5349
1473, 5532
1473, 6484
1473, 7084
1473, 7263
1473, 7337
1473, 7859
1473, 8328
1473, 9683
1474, 3335
1474, 3897
1474, 6196
1474, 8409
1474, 8499
1474, 8819
1475, 1917
1475, 3169
1475, 3664
1475, 4618
1475, 5499
1475, 8374
1475, 8534
1475, 9263
1475, 9989
1476, 5421
1476, 6635
1476, 6663
1476, 7104
1476, 7255
1476, 7818
1476, 8153
1476, 9387
1477, 1541
1477, 1920
1477, 2825
1477, 2866
1477, 3340
1477, 3451
1477, 3580
1477, 4263
1477, 4292
1477, 4493
1477, 7247
1477, 9447
1477, 9631
1477, 9940
1478, 4309
1478, 4496
1478, 5328
1478, 5358
1478, 5429
1478, 6431
1478, 6638
1478, 6905
1478, 6952
1478, 7473
1478, 7551
1478, 8773
1478, 8802
1478, 9730
1479, 2582
1479, 3677
1479, 3760
1479, 4689
1479, 4950
1479, 5623
1479, 7171
1479, 7290
1479, 7532
1479, 8488
1480, 4054
1480, 5081
1480, 5090
1480, 6674
1480, 7616
1480, 7953
1481, 1646
1481, 1707
1481, 2206
1481, 2239
1481, 2327
1481, 3985
1481, 9447
1481, 9681
1481, 9852
1482, 1600
1482, 1615
1482, 2453
1482, 3112
1482, 3408
1482, 3560
1482, 4771
1482, 7032
1482, 8393
1482, 8945
1482, 9664
1483, 1600
1483, 2196
1483, 2418
1483, 2726
1483, 3764
1483, 5511
1483, 6094
1483, 6778
1483, 7042
1483, 7531
1483, 7924
1483, 8009
1483, 8383
1484, 1942
1484, 2382
1484, 2532
1484, 4096
1484, 5403
1484, 5779
1484, 7442
1484, 8131
1484, 8669
1484, 9219
1485, 2054
1485, 3688
1485, 4875
1485, 5190
1485, 7112
1485, 7839
1486, 3324
1486, 4862
1486, 5619
1486, 5820
1486, 6457
1486, 8746
1486, 9100
1486, 9107
1487, 1838
1487, 2590
1487, 2837
1487, 3399
1487, 4020
1487, 4191
1487, 4927
1487, 7686
1487, 8081
1487, 8761
1487, 9777
1488, 2372
1488, 3074
1488, 4459
1488, 5089
1488, 8636
1488, 9295
1488, 9526
1488, 9970
1489, 1749
1489, 3699
1489, 3837
1489, 6540
1490, 2059
1490, 2342
1490, 2659
1490, 3015
1490, 5230
1490, 6126
1490, 7104
1490, 7133
1490, 7801
1490, 8430
1490, 8468
1490, 9354
1490, 9951
1491, 3747
1491, 3799
1491, 6647
1491, 8374
1491, 8474
1491, 8928
1491, 9323
1492, 1793
1492, 2064
1492, 2904
1492, 3181
1492, 4992
1492, 5585
1492, 7458
1492, 7603
1492, 8712
1493, 4128
1493, 4573
1493, 4589
1493, 8648
1493, 8921
1494, 1780
1494, 1869
1494, 2344
1494, 2386
1494, 5368
1494, 6680
1494, 7983
1495, 1880
1495, 3224
1495, 3366
1495, 3625
1495, 4480
1495, 5439
1495, 5980
1495, 6526
1495, 6956
1495, 8927
1496, 1678
1496, 2248
1496, 2726
1496, 3522
1496, 4481
1496, 5346
1496, 6045
1496, 7421
1497, 2932
1497, 3174
1497, 3605
1497, 5019
1497, 5273
1497, 5669
1498, 2340
1498, 3097
1498, 3216
1498, 3370
1498, 3679
1498, 4474
1498, 5836
1498, 5982
1498, 6719
1498, 6943
1498, 7997
1498, 8193
1498, 9340
1499, 1696
1499, 2445
1499, 3436
1499, 5301
1499, 6664
1499, 8737
1499, 9169
1499, 9528
1500, 2149
1500, 4387
1500, 4405
1500, 5347
1500, 5494
1500, 5980
1500, 6605
1500, 7650
1500, 8753
1500, 9811
1501, 2864
1501, 3005
1501, 3963
1501, 4505
1501, 5584
1501, 5905
1501, 6244
1501, 6342
1501, 7692
1501, 8747
1502, 3162
1502, 4634
1502, 5593
1502, 5850
1502, 6465
1502, 7079
1502, 7423
1502, 9307
1503, 2031
1503, 5742
1503, 5843
1503, 7214
1503, 8096
1504, 3681
1504, 5133
1504, 5409
1504, 6338
1504, 8030
1504, 8564
1504, 9056
1505, 3689
1505, 3972
1505, 6401
1505, 6407
1505, 6588
1505, 6648
1505, 6964
1505, 8919
1505, 9246
1505, 9423
1505, 9771
1506, 2017
1506, 3611
1506, 4651
1506, 4792
1506, 6115
1506, 8551
1506, 8623
1506, 9510
1506, 9789
1507, 4090
1507, 4402
1507, 4626
1507, 6212
1507, 6418
1507, 7469
1507, 8171
1507, 8815
1507, 9054
1507, 9505
1507, 9789
1508, 3459
1508, 4476
1508, 5557
1508, 5993
1508, 7169
1508, 7382
1508, 7628
1508, 9036
1508, 9262
1509, 2230
1509, 3627
1509, 4204
1509, 4346
1509, 4854
1509, 5225
1509, 6088
1509, 7556
1509, 8156
1510, 1824
1510, 3032
1510, 4767
1510, 5052
1510, 6894
1510, 7332
1510, 7710
1510, 7751
1511, 1762
1511, 2118
1511, 4902
1511, 7777
1511, 7955
1511, 8253
1511, 9236
1512, 1536
1512, 2018
1512, 3492
1512, 4698
1512, 5624
1512, 5916
1512, 6099
1512, 7272
1512, 8228
1512, 8674
1513, 1555
1513, 1749
1513, 2276
1513, 3198
1513, 3818
1513, 4779
1513, 4882
1513, 5937
1513, 6101
1513, 6338
1513, 6415
1513, 6448
1513, 7251
1513, 7549
1513, 9599
1513, 9710
1514, 1569
1514, 1758
1514, 3706
1514, 4224
1514, 4533
1514, 6938
1514, 7564
1514, 8732
1514, 9143
1514, 9980
1515, 1535
1515, 1838
1515, 4873
1515, 5706
1515, 5936
1515, 6336
1515, 8952
1515, 9412
1516, 2577
1516, 3632
1516, 5706
1516, 6774
1516, 7767
1516, 8125
1517, 4258
1517, 4557
1517, 5355
1517, 6855
1518, 2551
1518, 4294
1518, 4627
1518, 4676
1518, 4773
1518, 4862
1518, 9087
1519, 4436
1519, 5069
1519, 6538
1519, 7407
1519, 7927
1519, 8001
1519, 9477
1520, 2709
1520, 4678
1520, 5581
1520, 5853
1520, 5925
1520, 7315
1520, 7411
1520, 8760
1520, 9020
1520, 9027
1521, 5246
1521, 5352
1521, 6941
1521, 7695
1521, 8373
1521, 9138
1522, 2633
1522, 4343
1522, 4931
1522, 5544
1522, 6240
1522, 6520
1522, 7115
1522, 8836
1523, 2887
1523, 4152
1523, 4278
1523, 4354
1523, 4633
1523, 5200
1523, 6629
1523, 8445
1523, 8967
1523, 9791
1524, 1958
1524, 2840
1524, 3875
1524, 8390
1525, 1655
1525, 1723
1525, 1735
1525, 4159
1525, 4688
1525, 5196
1525, 6605
1525, 7893
1525, 8869
1525, 9491
1526, 2878
1526, 3635
1526, 4357
1526, 4623
1526, 6034
1526, 6817
1526, 7205
1526, 7344
1526, 7593
1526, 8088
1526, 8579
1527, 1864
1527, 1953
1527, 4264
1527, 4361
1527, 5994
1527, 6243
1527, 7129
1527, 7787
1527, 8141
1527, 9547
1527, 9772
1527, 9834
1527, 9977
1528, 1888
1528, 2214
1528, 3819
1528, 4366
1528, 5848
1528, 5958
1528, 6667
1528, 7765
1528, 8446
1529, 1797
1529, 2259
1529, 3907
1529, 4818
1529, 4980
1529, 6113
1529, 6442
1529, 7460
1529, 7532
1529, 9736
1530, 2387
1530, 2422
1530, 4914
1530, 6176
1530, 6220
1530, 6859
1530, 8191
1531, 2210
1531, 3265
1531, 3955
1531, 4053
1531, 4364
1531, 4555
1531, 5587
1531, 6308
1531, 6540
1531, 7328
1531, 7660
1531, 8463
1532, 3596
1532, 4022
1532, 4964
1532, 6122
1532, 6567
1532, 7169
1532, 7290
1532, 7374
1532, 8716
1532, 9924
1533, 2472
1533, 2698
1533, 3814
1533, 8826
1533, 9268
1534, 1847
1534, 3962
1534, 4275
1534, 5791
1534, 6121
1534, 6172
1534, 6830
1534, 8659
1535, 1645
1535, 2093
1535, 3010
1535, 6606
1535, 6847
1535, 8663
1535, 9109
1535, 9298
1535, 9953
1536, 2427
1536, 3083
1536, 4187
1536, 4731
1536, 6412
1536, 7525
1536, 7897
1536, 7964
1537, 2012
1537, 3977
1537, 8413
1537, 9012
1537, 9351
1538, 2233
1538, 2679
1538, 2698
1538, 3918
1538, 7407
1538, 7457
1538, 7540
1538, 7609
1538, 8182
1538, 8551
1538, 8566
1538, 9487
1539, 2914
1539, 3166
1539, 5628
1539, 6608
1539, 7292
1539, 7646
1539, 9265
1540, 2687
1540, 4337
1540, 6235
1540, 6436
1540, 7517
1540, 7709
1540, 8303
1541, 2072
1541, 2235
1541, 2779
1541, 3154
1541, 3756
1541, 5959
1541, 6130
1541, 7098
1541, 7276
1541, 7515
1542, 1925
1542, 2237
1542, 3038
1542, 4647
1542, 8622
1542, 8650
1543, 3664
1543, 5076
1543, 6406
1543, 7307
1543, 8094
1543, 8325
1543, 8381
1543, 8706
1544, 1709
1544, 2735
1544, 3088
1544, 3929
1544, 4319
1544, 5635
1544, 6023
1544, 7628
1544, 7849
1544, 8951
1545, 2213
1545, 2597
1545, 3796
1545, 4021
1545, 4052
1545, 5569
1545, 8883
1545, 9743
1545, 9772
1546, 2144
1546, 2335
1546, 3499
1546, 4272
1546, 4448
1546, 4814
1546, 5792
1546, 6541
1546, 7093
1546, 7142
1546, 8013
1546, 8455
1546, 8923
1547, 4519
1547, 6091
1547, 6164
1547, 7308
1547, 8945
1547, 8966
1547, 9002
1547, 9129
1547, 9789
1548, 3108
1548, 3161
1548, 3650
1548, 6204
1548, 6222
1548, 7944
1548, 7946
1549, 3716
1549, 5866
1549, 7025
1549, 7041
1549, 7281
1550, 1634
1550, 1837
1550, 2905
1550, 5030
1550, 6887
1550, 6916
1550, 7394
1550, 7395
1550, 7649
1550, 7812
1550, 7814
1550, 7891
1550, 8093
1551, 1612
1551, 4184
1551, 4981
1551, 5987
1551, 6173
1551, 6461
1551, 6561
1551, 6746
1552, 2795
1552, 2833
1552, 3329
1552, 3685
1552, 4051
1552, 4146
1552, 4198
1552, 4422
1552, 6623
1552, 7102
1552, 8815
1553, 2227
1553, 2395
1553, 2850
1553, 3182
1553, 3713
1553, 5453
1553, 8780
1554, 4450
1554, 5718
1554, 6434
1554, 6877
1554, 7157
1554, 8445
1554, 9445
1555, 3684
1555, 3787
1555, 7153
1555, 7767
1555, 8305
1555, 9130
1555, 9638
1556, 1963
1556, 2380
1556, 3165
1556, 4746
1556, 5152
1556, 5278
1556, 5729
1556, 7977
1556, 9990
1557, 5889
1557, 7080
1557, 9981
1558, 2901
1558, 3012
1558, 4349
1558, 5359
1558, 7221
1558, 7559
1558, 7973
1558, 8620
1558, 8994
1558, 9169
1559, 2420
1559, 3628
1559, 5192
1559, 7246
1559, 7915
1559, 8007
1559, 8134
1559, 8533
1560, 4330
1560, 5154
1560, 5229
1560, 8010
1560, 8168
1560, 8535
1561, 2672
1561, 2805
1561, 4948
1561, 6592
1561, 7568
1561, 7766
1561, 8347
1561, 8781
1561, 8835
1561, 9141
1561, 9397
1562, 3079
1562, 5156
1562, 6260
1562, 7242
1562, 7318
1562, 8063
1562, 9446
1562, 9624
1562, 9668
1563, 2902
1563, 8507
1563, 9211
1564, 1943
1564, 2249
1564, 2541
1564, 3155
1564, 6739
1564, 7531
1564, 9136
1565, 2060
1565, 2970
1565, 3004
1565, 4402
1565, 5310
1565, 5876
1565, 7078
1565, 7812
1565, 8225
1565, 8951
1565, 9030
1566, 1818
1566, 3261
1566, 4991
1566, 5941
1566, 7945
1566, 8401
1566, 9406
1567, 2547
1567, 3751
1567, 4725
1567, 7444
1567, 7864
1567, 9413
1567, 9458
1568, 1822
1568, 4178
1568, 5176
1568, 5472
1568, 6913
1568, 7273
1568, 7986
1568, 9327
1568, 9392
1569, 1742
1569, 2754
1569, 5728
1569, 6679
1569, 7797
1570, 1941
1570, 2346
1570, 2970
1570, 3338
1570, 3417
1570, 9908
1571, 3624
1571, 4056
1571, 5419
1571, 5528
1571, 5810
1571, 6057
1571, 8905
1572, 2347
1572, 4072
1572, 8518
1573, 2535
1573, 3205
1573, 3543
1573, 3910
1573, 6857
1573, 8030
1573, 8880
1573, 9337
1574, 2221
1574, 3069
1574, 6418
1574, 8450
1575, 2483
1575, 2787
1575, 3489
1575, 3944
1575, 4604
1575, 4752
1575, 5185
1575, 6191
1575, 6298
1575, 7620
1575, 7949
1575, 9885
1575, 9952
1576, 1604
1576, 2226
1576, 9287
1577, 2871
1577, 2929
1577, 4280
1577, 4818
1577, 6484
1577, 6664
1577, 7698
1577, 8183
1577, 9207
1578, 1950
1578, 3002
1578, 3492
1578, 6558
1578, 8278
1578, 8592
1578, 9021
1578, 9626
1578, 9736
1578, 9906
1579, 2621
1579, 3780
1579, 5670
1579, 6007
1579, 7070
1579, 7120
1579, 8066
1579, 8731
1579, 9103
1579, 9304
1579, 9512
1579, 9853
1580, 3475
1580, 4442
1580, 4477
1580, 5815
1580, 6768
1580, 8132
1580, 8439
1580, 8605
1580, 9780
1581, 3880
1581, 5229
1581, 7473
1581, 9511
1581, 9639
1582, 2438
1582, 3022
1582, 4633
1582, 5157
1582, 8200
1582, 9120
1582, 9137
1583, 3926
1583, 7544
1583, 8586
1583, 8721
1583, 9091
1584, 1894
1584, 3782
1584, 4054
1584, 4530
1584, 4981
1584, 6042
1584, 6590
1584, 7465
1584, 8697
1584, 8961
1585, 3086
1585, 5122
1585, 5529
1585, 6372
1585, 6660
1585, 7832
1585, 8380
1585, 8831
1586, 1932
1586, 2742
1586, 3836
1586, 6285
1586, 6331
1586, 7298
1586, 7599
1586, 8605
1587, 1853
1587, 2117
1587, 3241
1587, 3283
1587, 5996
1587, 7419
1587, 7936
1587, 8751
1588, 1966
1588, 3708
1588, 5047
1588, 5807
1588, 7862
1588, 9068
1589, 2545
1589, 4009
1589, 6849
1589, 9274
1590, 2480
1590, 4352
1590, 5403
1590, 5680
1590, 6097
1590, 7294
1590, 8509
1591, 1833
1591, 2496
1591, 3228
1591, 4874
1591, 8740
1591, 9119
1592, 4516
1592, 4781
1592, 6086
1592, 8180
1592, 9142
1592, 9445
1592, 9834
1593, 4336
1593, 4503
1593, 4768
1593, 4847
1593, 5728
1593, 6266
1593, 7555
1593, 8696
1593, 8726
1593, 9763
1594, 2921
1594, 3318
1594, 3872
1594, 4686
1594, 4961
1594, 6168
1594, 7485
1594, 7717
1594, 8984
1594, 9603
1595, 1876
1595, 2026
1595, 2759
1595, 4280
1595, 4417
1595, 6928
1595, 7646
1595, 7930
1595, 8162
1595, 8751
1595, 9559
1596, 2565
1596, 4669
1596, 5716
1596, 6796
1596, 7618
1596, 7653
1596, 8067
1596, 8284
1596, 9528
1596, 9910
1597, 2300
1597, 2920
1597, 2983
1597, 3959
1597, 4390
1597, 5798
1597, 6468
1597, 8904
1597, 9215
1597, 9347
1598, 1904
1598, 3181
1598, 3368
1598, 3399
1598, 4695
1598, 6073
1598, 6692
1598, 7127
1598, 9240
1599, 1622
1599, 2969
1599, 8106
1599, 9753
1600, 1860
1600, 2159
1600, 3534
1600, 3912
1600, 4344
1600, 4551
1600, 4719
1600, 5831
1600, 5901
1600, 7193
1600, 9241
1601, 2773
1601, 3140
1601, 5371
1601, 5648
1601, 6485
1601, 6839
1601, 7340
1601, 7733
1601, 7939
1601, 8012
1601, 8187
1601, 8667
1601, 9169
1601, 9638
1602, 3004
1602, 6245
1602, 7918
1602, 9356
1602, 9668
1603, 3012
1603, 3953
1603, 4073
1603, 4140
1603, 5068
1603, 6727
1603, 7122
1603, 7893
1603, 9800
1604, 2143
1604, 3816
1604, 4037
1604, 5001
1604, 5215
1604, 7770
1604, 7787
1604, 9498
1604, 9680
1605, 1629
1605, 1827
1605, 2098
1605, 4725
1605, 5919
1605, 7588
1605, 8179
1605, 9716
1606, 2834
1606, 3404
1606, 3695
1606, 3852
1606, 3923
1606, 4782
1606, 5665
1606, 7682
1606, 8786
1606, 8888
1606, 8918
1606, 9103
1606, 9178
1606, 9250
1607, 3427
1607, 4347
1607, 4732
1607, 5422
1607, 6469
1607, 7436
1607, 7645
1607, 7830
1607, 7922
1607, 9643
1608, 3075
1608, 4725
1608, 5669
1608, 7115
1608, 7836
1608, 8425
1609, 1846
1609, 3678
1609, 4439
1609, 4819
1609, 5480
1609, 6653
1609, 7563
1609, 7768
1609, 8318
1609, 9019
1609, 9688
1610, 1646
1610, 1986
1610, 4678
1610, 5158
1610, 5576
1610, 6656
1610, 7784
1610, 7819
1610, 8783
1610, 9392
1611, 1727
1611, 6602
1611, 8690
1611, 9867
1612, 3857
1612, 6908
1612, 7667
1613, 2479
1613, 2534
1613, 3530
1613, 4956
1613, 5426
1613, 6262
1613, 8273
1613, 8661
1613, 8856
1613, 8859
1613, 9721
1614, 2307
1614, 2503
1614, 2866
1614, 4367
1614, 4817
1614, 5428
1614, 5945
1614, 7005
1614, 8934
1615, 2512
1615, 3922
1615, 4179
1615, 7953
1615, 8143
1615, 8213
1615, 9170
1615, 9204
1615, 9388
1616, 3402
1616, 5329
1616, 6119
1616, 6260
1616, 6523
1616, 7011
1616, 7679
1616, 8403
1616, 8471
1616, 9277
1617, 2354
1617, 3179
1617, 3315
1617, 5009
1617, 5273
1617, 6077
1617, 6544
1617, 8208
1617, 8973
1617, 8977
1618, 3496
1618, 5364
1618, 5481
1618, 9244
1619, 2161
1619, 2485
1619, 2793
1619, 6898
1619, 8457
1619, 8817
1620, 1632
1620, 1705
1620, 1733
1620, 2941
1620, 3631
1620, 4195
1620, 7875
1620, 9572
1621, 4714
1621, 5623
1621, 5800
1621, 6608
1621, 8155
1621, 8532
1622, 1876
1622, 2124
1622, 2457
1622, 3649
1622, 4559
1622, 4765
1622, 6611
1622, 6742
1622, 8018
1622, 9643
1623, 3032
1623, 3249
1623, 4127
1623, 5084
1623, 5174
1623, 5591
1623, 6004
1623, 6304
1623, 8975
1623, 9395
1623, 9716
1623, 9861
1624, 2831
1624, 4736
1624, 7919
1624, 9788
1625, 4230
1625, 4559
1625, 6396
1625, 8726
1626, 2350
1626, 3212
1626, 4574
1626, 4592
1626, 6192
1626, 7299
1626, 7939
1626, 7990
1626, 8392
1627, 4170
1627, 5713
1627, 7029
1627, 8735
1627, 9422
1628, 5460
1628, 5668
1628, 6039
1628, 6109
1629, 3280
1629, 4039
1629, 4677
1629, 5160
1629, 7074
1629, 7276
1629, 9254
1629, 9295
1630, 2857
1630, 4525
1630, 5118
1630, 5584
1630, 6352
1630, 7210
1630, 7751
1630, 7926
1631, 5684
1631, 6847
1631, 7250
1631, 7993
1631, 8784
1631, 9087
1631, 9752
1632, 2586
1632, 3457
1632, 3856
1632, 5059
1632, 5951
1632, 6953
1632, 7009
1632, 7541
1632, 8965
1632, 9242
1633, 1965
1633, 3581
1633, 3944
1633, 4248
1633, 4760
1633, 6604
1633, 6986
1633, 9901
1634, 2044
1634, 2975
1634, 3148
1634, 3868
1634, 7076
1634, 7416
1634, 7488
1634, 7732
1634, 8459
1634, 9851
1635, 3178
1635, 4718
1635, 5324
1635, 8048
1635, 9909
1636, 1904
1636, 2228
1636, 2307
1636, 3590
1636, 4179
1636, 5260
1636, 5915
1636, 6221
1636, 6996
1636, 9073
1636, 9091
1637, 1953
1637, 2458
1637, 3182
1637, 4097
1637, 4329
1637, 4361
1637, 4990
1637, 6839
1637, 8636
1637, 9024
1637, 9113
1637, 9855
1638, 1875
1638, 2358
1638, 2437
1638, 4528
1638, 4699
1638, 7990
1638, 8533
1639, 1741
1639, 2370
1639, 3106
1639, 4018
1639, 4091
1639, 5094
1639, 5349
1639, 7800
1639, 8360
1640, 2004
1640, 2779
1640, 3101
1640, 3462
1640, 4900
1640, 5295
1640, 5385
1640, 5448
1640, 5678
1640, 6746
1640, 8130
1641, 3968
1641, 4715
1641, 4999
1641, 5888
1641, 6407
1641, 6576
1641, 8042
1641, 9424
1641, 9915
1642, 3563
1642, 4519
1642, 5109
1642, 6594
1642, 6958
1642, 7802
1642, 8209
1642, 8618
1643, 3273
1643, 3931
1643, 4641
1643, 4867
1643, 5899
1643, 8178
1643, 9382
1643, 9566
1644, 1685
1644, 2195
1644, 2997
1644, 4344
1644, 4600
1644, 5273
1644, 5847
1644, 6088
1644, 7008
1644, 8105
1644, 8494
1644, 9768
1645, 4410
1645, 5534
1645, 6735
1645, 7264
1645, 7321
1645, 8339
1645, 9540
1645, 9735
1646, 3560
1646, 5253
1646, 5483
1646, 5624
1646, 6663
1647, 1967
1647, 2408
1647, 2870
1647, 3608
1647, 3703
1647, 4120
1647, 5623
1647, 6428
1647, 6844
1647, 7421
1647, 8139
1647, 8759
1647, 8933
1648, 1843
1648, 3626
1648, 5441
1648, 6393
1648, 6579
1648, 7842
1648, 8174
1649, 2037
1649, 4326
1649, 5465
1649, 6599
1649, 7650
1649, 7831
1649, 8084
1650, 3513
1650, 3923
1650, 5917
1650, 6292
1650, 7117
1650, 7128
1650, 7417
1650, 7964
1650, 8331
1650, 9362
1651, 2109
1651, 2328
1651, 2570
1651, 2778
1651, 3292
1651, 5389
1651, 5750
1651, 6659
1652, 2341
1652, 3123
1652, 3603
1652, 6295
1652, 9487
1653, 2447
1653, 3040
1653, 3716
1653, 4045
1653, 4293
1653, 4910
1653, 5621
1653, 6009
1653, 7217
1653, 7623
1653, 9716
1654, 1896
1654, 3145
1654, 4122
1654, 4298
1654, 4562
1654, 4633
1654, 4805
1654, 5109
1654, 6615
1654, 7001
1654, 7004
1654, 7294
1654, 8957
1655, 2217
1655, 3381
1655, 3391
1655, 6205
1655, 6831
1655, 8208
1655, 8387
1655, 9037
1656, 2308
1656, 3965
1656, 4270
1656, 5178
1656, 9421
1657, 2553
1657, 2901
1657, 3375
1657, 5188
1657, 5610
1657, 5890
1657, 6012
1657, 9890
1657, 9980
1658, 2557
1658, 2671
1658, 3980
1658, 4335
1658, 6804
1658, 7069
1658, 8134
1658, 8783
1658, 9932
1658, 9994
1659, 1931
1659, 2643
1659, 2865
1659, 4284
1659, 4968
1659, 5155
1659, 5270
1659, 7289
1659, 8033
1659, 8453
1660, 2056
1660, 2262
1660, 3232
1660, 3447
1660, 4162
1660, 4304
1660, 4461
1660, 7322
1660, 9325
1660, 9919
1660, 9971
1661, 1730
1661, 1736
1661, 3282
1661, 3371
1661, 5576
1661, 5695
1661, 8113
1662, 2461
1662, 2471
1662, 3100
1662, 3591
1662, 3692
1662, 3882
1662, 5185
1662, 6236
1662, 7559
1662, 9751
1663, 1692
1663, 2280
1663, 2296
1663, 2390
1663, 3391
1663, 3536
1663, 3873
1663, 5225
1663, 5971
1663, 7285
1663, 7540
1663, 7991
1663, 9731
1664, 2349
1664, 2453
1664, 2613
1664, 3654
1664, 3669
1664, 4142
1664, 6925
1664, 7731
1665, 2042
1665, 2816
1665, 4075
1665, 4501
1665, 5761
1665, 8197
1665, 8314
1665, 8481
1665, 9192
1665, 9658
1665, 9669
1665, 9809
1665, 9841
1665, 9927
1666, 1850
1666, 1890
1666, 4280
1666, 4715
1666, 4779
1666, 5215
1666, 8091
1667, 6266
1667, 6283
1667, 8197
1667, 8851
1667, 8885
1668, 3484
1668, 4431
1668, 4983
1668, 5348
1668, 5763
1668, 6372
1668, 7007
1668, 8435
1669, 2320
1669, 2448
1669, 4902
1669, 6803
1669, 7527
1669, 7768
1669, 8336
1670, 3254
1670, 4278
1670, 7795
1670, 8347
1670, 8867
1671, 3616
1671, 4552
1671, 4614
1671, 4906
1671, 5323
1671, 5718
1671, 6757
1671, 6822
1671, 7165
1671, 7282
1672, 2493
1672, 3269
1672, 3709
1672, 4476
1672, 5492
1672, 9104
1673, 1838
1673, 4268
1673, 5012
1673, 5112
1673, 6770
1673, 7148
1673, 7191
1673, 7852
1673, 8742
1674, 2423
1674, 4537
1674, 5247
1674, 5421
1674, 6314
1674, 7270
1674, 7448
1674, 7642
1674, 8456
1674, 9573
1675, 3913
1675, 4217
1675, 4445
1675, 4960
1675, 6459
1676, 2260
1676, 2844
1676, 5215
1676, 7281
1676, 9862
1676, 9946
1677, 2863
1677, 2940
1677, 3883
1677, 7325
1677, 7945
1677, 9289
1678, 1893
1678, 3164
1678, 3588
1678, 3688
1678, 3765
1678, 3805
1678, 5725
1678, 6953
1678, 8434
1678, 8952
1679, 4454
1679, 5159
1679, 5321
1679, 5752
1679, 5882
1679, 6241
1679, 7221
1679, 9998
1680, 2188
1680, 2622
1680, 2787
1680, 3413
1680, 4357
1680, 4958
1680, 5715
1680, 8097
1681, 2550
1681, 4018
1681, 4652
1681, 5477
1682, 4469
1682, 5966
1682, 6529
1682, 6859
1682, 7172
1682, 8243
1683, 2983
1683, 3068
1683, 3638
1683, 4032
1683, 4816
1683, 5545
1683, 6251
1683, 8054
1683, 9102
1683, 9422
1683, 9787
1684, 1933
1684, 1970
1684, 3682
1684, 4619
1684, 4866
1684, 5792
1684, 7043
1684, 7174
1684, 7592
1684, 8312
1685, 2309
1685, 2605
1685, 2679
1685, 3889
